"<strong>Outbound only. Your store does NOT accept inbound connections from ironcart.dev.</strong> You control when scans run by editing the schedule below.<br/> Off by default. Toggling this to Yes enables the <code>ironcart_scan_upload_cron</code> job, which runs <code>bin/magento ironcart:scan --upload</code> on the schedule below and logs the result to <code>var/log/ironcart_scan.log</code>.","<strong>Sortie uniquement. Votre boutique n'accepte AUCUNE connexion entrante depuis ironcart.dev.</strong> Vous contrôlez quand les scans s'exécutent en modifiant la planification ci-dessous.<br/> Désactivé par défaut. Le passage à Oui active la tâche <code>ironcart_scan_upload_cron</code>, qui exécute <code>bin/magento ironcart:scan --upload</code> selon la planification ci-dessous et consigne le résultat dans <code>var/log/ironcart_scan.log</code>."
"Actions","Actions"
"After the scan completes, upload the report to ironcart.dev for hosted viewing. Requires Stores → Configuration → Ironcart → Scan Upload → Enable, plus a token. Off by default. See docs/UPLOAD.md.","À la fin du scan, téléverser le rapport vers ironcart.dev pour une consultation hébergée. Nécessite Stores → Configuration → Ironcart → Scan Upload → Enable, ainsi qu'un jeton. Désactivé par défaut. Voir docs/UPLOAD.md."
"Allowed host (advanced — leave blank)","Hôte autorisé (avancé — laisser vide)"
"Bearer token from ironcart.dev. Stored encrypted via Magento's standard encryption backend.","Jeton Bearer depuis ironcart.dev. Stocké chiffré via le backend de chiffrement standard de Magento."
"Check","Vérification"
"Continuous Monitoring","Surveillance continue"
"Created","Créé"
"CVE cross-reference","Recoupement CVE"
"Detail","Détail"
"Enable CVE lookup","Activer la recherche CVE"
"Enable scan upload to ironcart.dev","Activer le téléversement du scan vers ironcart.dev"
"Enable scheduled scan + upload","Activer le scan + téléversement planifié"
"Endpoint URL (advanced — leave blank)","URL du point de terminaison (avancé — laisser vide)"
"Finished","Terminé"
"Hard host-pin for the upload client. Leave blank to use the production value (<code>ironcart.dev</code>). Defense in depth — even if the Endpoint URL is overwritten at runtime, the upload client will refuse to POST anywhere whose host does not match this exact string.","Verrouillage strict de l'hôte pour le client de téléversement. Laisser vide pour utiliser la valeur de production (<code>ironcart.dev</code>). Défense en profondeur — même si l'URL du point de terminaison est remplacée à l'exécution, le client de téléversement refusera de POSTer vers tout hôte dont le nom ne correspond pas exactement à cette chaîne."
"ID","ID"
"Include admin usernames in finding evidence. Off by default — usernames are PII under the IronCartM2 v0 policy and must be explicitly opted into per-run.","Inclure les noms d'utilisateurs administrateurs dans les preuves des résultats. Désactivé par défaut — les noms d'utilisateur constituent des PII selon la politique IronCartM2 v0 et doivent être activés explicitement à chaque exécution."
"Ironcart","Ironcart"
"Ironcart Scan","Ironcart Scan"
"Ironcart scan failed:","Le scan Ironcart a échoué :"
"ironcart.dev upload token","Jeton de téléversement ironcart.dev"
"Leave blank to use the production endpoint (<code>https://ironcart.dev/api/scan/ingest</code>). Override only for QA against a local Next.js dev server. The destination host must match the Allowed Host field below or the upload client will reject the URL before any socket is opened.","Laisser vide pour utiliser le point de terminaison de production (<code>https://ironcart.dev/api/scan/ingest</code>). À remplacer uniquement pour des tests QA contre un serveur de développement Next.js local. L'hôte de destination doit correspondre au champ Hôte autorisé ci-dessous, sinon le client de téléversement rejettera l'URL avant l'ouverture de tout socket."
"Off by default. Toggling this to Yes enables `bin/magento ironcart:scan --upload`.","Désactivé par défaut. Le passage à Oui active `bin/magento ironcart:scan --upload`."
"Optional: paste an Ironcart Pro license blob to flag uploads from this store as pro-tier. All 43 checks always run regardless of license state — this group only controls how ironcart.dev tags the uploaded scan run.<br/> <br/> The blob is verified offline against a compiled-in Ed25519 public key; no outbound network call leaves your store as part of this verification. Get a blob by subscribing at <a href=""https://ironcart.dev/pro"" target=""_blank"">ironcart.dev/pro</a> and pasting the value from your account dashboard.","Optionnel : collez un blob de licence Ironcart Pro pour marquer les téléversements de cette boutique comme niveau pro. Les 43 vérifications s'exécutent toujours, quel que soit l'état de la licence — ce groupe contrôle uniquement la manière dont ironcart.dev étiquette l'exécution de scan téléversée.<br/> <br/> Le blob est vérifié hors ligne contre une clé publique Ed25519 compilée ; aucun appel réseau sortant ne quitte votre boutique dans le cadre de cette vérification. Obtenez un blob en vous abonnant sur <a href=""https://ironcart.dev/pro"" target=""_blank"">ironcart.dev/pro</a> et en collant la valeur depuis le tableau de bord de votre compte."
"Optional: run <code>bin/magento ironcart:scan --upload</code> on a Magento cron schedule so ironcart.dev always has a fresh view of your store's security posture. Off by default.<br/> <br/> <strong>Outbound only.</strong> Your store does NOT accept inbound connections from ironcart.dev. You control when scans run by editing this schedule.<br/> <br/> Requires the <strong>Scan Upload</strong> group above to be enabled and a token pasted — the cron reuses the same token (no separate credential surface).<br/> <br/> Documentation: <a href=""https://ironcart.dev/docs/scanner/continuous-monitoring"" target=""_blank""> ironcart.dev/docs/scanner/continuous-monitoring</a>.","Optionnel : exécuter <code>bin/magento ironcart:scan --upload</code> selon une planification cron Magento afin qu'ironcart.dev dispose toujours d'une vue à jour de la posture de sécurité de votre boutique. Désactivé par défaut.<br/> <br/> <strong>Sortie uniquement.</strong> Votre boutique n'accepte AUCUNE connexion entrante depuis ironcart.dev. Vous contrôlez quand les scans s'exécutent en modifiant cette planification.<br/> <br/> Nécessite que le groupe <strong>Scan Upload</strong> ci-dessus soit activé et qu'un jeton soit collé — le cron réutilise le même jeton (pas de surface d'identifiants séparée).<br/> <br/> Documentation : <a href=""https://ironcart.dev/docs/scanner/continuous-monitoring"" target=""_blank""> ironcart.dev/docs/scanner/continuous-monitoring</a>."
"Optional: upload `bin/magento ironcart:scan` results to ironcart.dev for hosted viewing, alerting, and team sharing. Off by default.<br/> <br/> <strong>What gets sent:</strong> scan findings, composer package list, Magento version + edition, and the store base URL.<br/> <strong>What is never sent:</strong> your Magento admin email, customer or order PII, secrets, or any cookies/sessions from this server.<br/> <br/> To get a token: sign up at <a href=""https://ironcart.dev/scanner"" target=""_blank""> ironcart.dev/scanner</a> (or claim an existing anonymous scan) and copy the token into the field below.<br/> <br/> Full wire-contract documentation: <a href=""https://ironcart.dev/docs/scanner/upload"" target=""_blank"">ironcart.dev/docs/scanner/upload</a>.","Optionnel : téléverser les résultats de `bin/magento ironcart:scan` vers ironcart.dev pour une consultation hébergée, des alertes et le partage en équipe. Désactivé par défaut.<br/> <br/> <strong>Ce qui est envoyé :</strong> les résultats du scan, la liste des paquets composer, la version + édition Magento et l'URL de base de la boutique.<br/> <strong>Ce qui n'est jamais envoyé :</strong> votre e-mail administrateur Magento, les PII clients ou commandes, les secrets ou tout cookie/session de ce serveur.<br/> <br/> Pour obtenir un jeton : inscrivez-vous sur <a href=""https://ironcart.dev/scanner"" target=""_blank""> ironcart.dev/scanner</a> (ou revendiquez un scan anonyme existant) et copiez le jeton dans le champ ci-dessous.<br/> <br/> Documentation complète du contrat de transmission : <a href=""https://ironcart.dev/docs/scanner/upload"" target=""_blank"">ironcart.dev/docs/scanner/upload</a>."
"Output format: json|text","Format de sortie : json|text"
"Paste the full base64url-encoded blob from your ironcart.dev account. Stored encrypted via Magento's standard encryption backend. Leave blank to run as free-tier (default). Rotating: paste a new blob to replace the existing one; there is no separate revocation step.","Collez le blob complet codé en base64url depuis votre compte ironcart.dev. Stocké chiffré via le backend de chiffrement standard de Magento. Laisser vide pour fonctionner en free-tier (par défaut). Rotation : collez un nouveau blob pour remplacer l'existant ; il n'y a pas d'étape de révocation séparée."
"Pro License","Licence Pro"
"Pro license blob","Blob de licence Pro"
"Report written to %1","Rapport écrit dans %1"
"Run scan now","Lancer le scan maintenant"
"Run scans","Lancer les scans"
"Run the Ironcart read-only Magento security scan.","Exécuter le scan de sécurité Magento Ironcart en lecture seule."
"Scan","Scan"
"Scan Run — Findings","Exécution du scan — Résultats"
"Scan Run #%1 — Findings","Exécution du scan #%1 — Résultats"
"Scan Upload","Téléversement du scan"
"Schedule (crontab expression)","Planification (expression crontab)"
"Security Scans","Scans de sécurité"
"Sends package name + version only. No domain, admin user, IP, or store identifier. The destination host is pinned to ironcart.dev.","Envoie uniquement le nom + la version du paquet. Pas de domaine, d'utilisateur administrateur, d'IP ni d'identifiant de boutique. L'hôte de destination est verrouillé sur ironcart.dev."
"Severity","Gravité"
"Severity Totals","Totaux par gravité"
"Standard crontab string consumed by Magento's cron framework. Default: <code>0 3 * * *</code> (daily at 03:00 store-server time). Examples:<br/> <code>0 */6 * * *</code> — every 6 hours.<br/> <code>0 2 * * 1</code> — Mondays at 02:00.<br/> Magento re-reads this value at the start of each cron tick; no <code>cron:install</code> reboot is required after a change. The schedule only fires when <em>Enable scheduled scan + upload</em> above is set to Yes.","Chaîne crontab standard consommée par le framework cron de Magento. Par défaut : <code>0 3 * * *</code> (quotidien à 03:00 heure du serveur de la boutique). Exemples :<br/> <code>0 */6 * * *</code> — toutes les 6 heures.<br/> <code>0 2 * * 1</code> — les lundis à 02:00.<br/> Magento relit cette valeur au début de chaque tick cron ; aucun redémarrage <code>cron:install</code> n'est requis après une modification. La planification ne se déclenche que lorsque <em>Activer le scan + téléversement planifié</em> ci-dessus est défini sur Oui."
"Started","Démarré"
"Status","Statut"
"Title","Titre"
"Triggered By","Déclenché par"
"Unsupported --format value ""%1"". Use ""json"" or ""text"".","Valeur --format non prise en charge « %1 ». Utilisez « json » ou « text »."
"View","Voir"
"View scan reports","Voir les rapports de scan"
"When enabled, the IC-060 check POSTs the installed Composer package list (name + version, no PII) to <code>https://ironcart.dev/api/cve</code> for OSV.dev cross-referencing. Disabled by default to preserve the module's read-only, no-outbound-network invariant.","Lorsqu'elle est activée, la vérification IC-060 envoie par POST la liste des paquets Composer installés (nom + version, pas de PII) vers <code>https://ironcart.dev/api/cve</code> pour recoupement OSV.dev. Désactivée par défaut afin de préserver l'invariant lecture seule, sans réseau sortant, du module."
"Write report to this file path instead of stdout","Écrire le rapport dans ce chemin de fichier au lieu de stdout"
